player_id,shooting_talent_multiplier,observed_ratio,total_shots,total_goals,total_xG
8476902.0,1.0202839798185974,1.6220763414391464,54.0,4.0,2.4659751811996102
8476905.0,1.0265833682521328,1.4197669233690955,67.0,7.0,4.930386730935425
8476906.0,1.0000154209577015,1.0003907624007244,75.0,3.0,2.9988281707046553
8476917.0,0.9714273206512667,0.3143113021512338,91.0,1.0,3.1815591522026807
8476921.0,0.9537714660592601,0.517499933473642,80.0,4.0,7.729469592683017
8476923.0,0.9787705273236715,0.551386450688258,65.0,2.0,3.6272200695239007
8476981.0,1.0162514673897716,1.2660223664878276,55.0,6.0,4.739252764265984
8477015.0,1.0320733609883241,1.5513563126747445,54.0,7.0,4.51218069170136
8477220.0,0.995501474020721,0.8549642259456994,65.0,2.0,2.3392791643273085
8477346.0,0.988307055157406,0.6925681666295384,113.0,2.0,2.8878023801371455
8477402.0,0.9573909311234627,0.5908932967969573,90.0,5.0,8.461764631792903
8477404.0,0.9583550028205253,0.7895704553055851,124.0,14.0,17.73115990590304
8477407.0,0.9895552898824536,0.8315085390533479,60.0,4.0,4.8105338816531
8477409.0,1.0079767772722992,1.0696392193513324,106.0,10.0,9.348946653306484
8477416.0,0.9539860973287068,0.5187270903908032,93.0,4.0,7.71118392329663
8477425.0,1.0133050056775428,1.1523653267956577,60.0,8.0,6.942242892924696
8477429.0,0.9517823044939024,0.4376396100558953,69.0,3.0,6.854955381248146
8477444.0,1.0298649928664734,1.4147959283971017,52.0,8.0,5.654525744263083
8477446.0,0.9428878494243329,0.18141091117921082,58.0,1.0,5.512347595300525
8477447.0,1.0025113174987612,1.040541507827539,104.0,5.0,4.8051903382875025
8477451.0,0.9868079062781706,0.8510599357552234,95.0,6.0,7.0500322573352605
8477456.0,0.9841446809451654,0.7638100650906394,58.0,4.0,5.236904019489884
8477476.0,0.9777941148594474,0.8709329760356245,127.0,13.0,14.926521738991141
8477478.0,0.9738206365670863,0.5951724149935079,56.0,3.0,5.040556189138442
8477479.0,1.0788799947668033,1.6959201692211427,93.0,16.0,9.434406341984868
8477492.0,1.1383958139547772,1.83928321636946,206.0,28.0,15.223321645520627
8477494.0,0.9515065152175477,0.4361524971327665,72.0,3.0,6.878328152932227
8477495.0,1.020155032659794,1.445784758767981,105.0,5.0,3.4583294433541596
8477496.0,0.9999613270747841,0.9993990348882816,58.0,5.0,5.003006632439792
8477497.0,0.9632346592880306,0.6276142606016366,83.0,5.0,7.966676848940551
8477498.0,1.0337025415228493,1.755848175689575,115.0,6.0,3.4171519400551915
8477500.0,1.0719069335374043,1.4536961795274967,159.0,20.0,13.758032993180677
8477501.0,1.0046097422623022,1.043262750957773,90.0,9.0,8.626781692088116
8477503.0,0.9826256102526791,0.6909316237690067,68.0,3.0,4.341963657177985
8477504.0,1.0211439772540352,1.4776088464532182,88.0,5.0,3.383845468983054
8477505.0,0.993662845898563,0.9324905473002673,52.0,7.0,7.5067785086575896
8477506.0,0.9904826073389135,0.5838418003164968,63.0,1.0,1.7127927453257143
8477507.0,0.9806220416498423,0.4056268285506257,65.0,1.0,2.465320165269077
8477511.0,1.0277644152409793,1.2872650354353177,84.0,10.0,7.768408000469208
8477839.0,0.9302934564777778,0.15144191559603823,76.0,1.0,6.6031916993670166
8477932.0,0.9749137887194452,0.3438530638505914,71.0,1.0,2.9082189607433975
8477933.0,0.99727261375044,0.985957672573125,149.0,17.0,17.24211948737502
8477934.0,1.0963927111647984,1.7624673534453388,143.0,19.0,10.780341526813572
8477935.0,0.9927100276387351,0.9431127441169063,108.0,10.0,10.603186164516956
8477939.0,1.0641502336936368,1.865742345077977,95.0,11.0,5.895776567980647
8477940.0,1.0003299128844938,1.0033256290638193,133.0,8.0,7.97348315268755
8477942.0,1.0102623442468168,1.0766447031010906,151.0,12.0,11.145738204475492
8477946.0,1.0072451626265237,1.0389543211122294,163.0,17.0,16.362605799455196
8477948.0,0.9825918808264392,0.6007538783685168,73.0,2.0,3.3291503759101033
8477949.0,0.993480159197006,0.9527949140901053,134.0,11.0,11.544981860555708
8477950.0,0.9842547912258881,0.4573933388822266,80.0,1.0,2.186302062124014
8477951.0,1.0011269323192096,1.007942141162909,119.0,12.0,11.905445273034275
8477956.0,1.0568753631155534,1.5542732938157087,150.0,13.0,8.364037426188588
8477960.0,1.044592931713795,1.3918142064732122,146.0,13.0,9.340327135287225
8477964.0,1.0376430318257486,1.3815524736684326,70.0,11.0,7.9620573301799595
8477986.0,1.0233254537999719,1.4286044649309952,107.0,6.0,4.199902875348926
8477987.0,0.9812268827087507,0.8388687708098175,101.0,8.0,9.536652547307312
8477989.0,0.9640009963456985,0.7022068247142427,77.0,7.0,9.968573009595275
8477998.0,1.0052059402748867,1.0876453061940745,58.0,5.0,4.597086910158396
8478010.0,0.9813933685602015,0.8011729782028196,78.0,6.0,7.489019429311156
8478020.0,1.0046576326605376,1.0556203846762071,73.0,7.0,6.631171680288389
8478038.0,0.96674003153053,0.2814831162121328,84.0,1.0,3.552610946819186
8478042.0,1.0099121718840984,1.1256707856080954,93.0,7.0,6.218514408916235
8478047.0,1.0069102941774193,1.0661458732727074,91.0,9.0,8.441621569450945
8478055.0,0.9895680415042734,0.5611795488232644,57.0,1.0,1.781960875261575
8478109.0,0.9987409301040492,0.9858848275856604,90.0,7.0,7.100220841355622
8478133.0,1.0033977290015186,1.055602943031657,53.0,5.0,4.736629461869597
8478178.0,1.0388883392356765,1.7515776669896936,94.0,7.0,3.9963971520774066
8478233.0,0.97747646010844,0.6933533456058428,56.0,4.0,5.769064251799136
8478366.0,0.9517476733719175,0.43745237773890633,87.0,3.0,6.857889344450086
8478396.0,0.9962328338146635,0.8756824059607582,81.0,2.0,2.2839330633869395
8478397.0,1.0086487037243428,1.1080473521607266,137.0,7.0,6.317419545608573
8478398.0,1.0368713574024666,1.2811988879238352,145.0,14.0,10.92726518260315
